Row,rMat_valid1,rMat_valid2,rMat_valid3,rMat_valid4,rMat_valid5,rMat_valid6,rMat_valid7,rMat_valid8,rMat_valid9,rMat_valid10,rMat_valid11,rMat_valid12,rMat_valid13,rMat_valid14,rMat_valid15,rMat_valid16,rMat_valid17,rMat_valid18,rMat_valid19,rMat_valid20,rMat_valid21,rMat_valid22,rMat_valid23,rMat_valid24,rMat_valid25,rMat_valid26,rMat_valid27,rMat_valid28,rMat_valid29,rMat_valid30,rMat_valid31,rMat_valid32,rMat_valid33,rMat_valid34,rMat_valid35,rMat_valid36,rMat_valid37,rMat_valid38,rMat_valid39,rMat_valid40,rMat_valid41,rMat_valid42,rMat_valid43,rMat_valid44,rMat_valid45,rMat_valid46,rMat_valid47,rMat_valid48,rMat_valid49,rMat_valid50,rMat_valid51,rMat_valid52,rMat_valid53,rMat_valid54,rMat_valid55,rMat_valid56,rMat_valid57,rMat_valid58,rMat_valid59,rMat_valid60,rMat_valid61,rMat_valid62,rMat_valid63,rMat_valid64,rMat_valid65,rMat_valid66,rMat_valid67,rMat_valid68,rMat_valid69,rMat_valid70,rMat_valid71,rMat_valid72,rMat_valid73,rMat_valid74,rMat_valid75,rMat_valid76,rMat_valid77,rMat_valid78,rMat_valid79,rMat_valid80,rMat_valid81,rMat_valid82,rMat_valid83
r_0219,0.319638900544366,0.242246226606042,0.287434859693697,0.289785789374904,0.292458331468635,0.295501190212071,0.298795972434725,0.302307001011207,0.305912023178868,0.309522297716775,0.312996650201507,0.316014676261685,0.3182599438014,0.319545205811387,0.319638900544366,0.318404884455755,0.315696644082354,0.31149258148647,0.306010436124716,0.30016575093622,0.294088354228355,0.288344232932881,0.283476205318838,0.279575403094612,0.276787289565678,0.275508132414064,0.27599272352112,0.277295008724514,0.278913962663849,0.28157985280753,0.285999457993035,0.292057152216893,0.298416702669787,0.304218728105893,0.310400083937331,0.316533099120361,0.319652743135371,0.318688390821108,0.32488833205958,0.332792522019663,0.339403284519315,0.343978806203379,0.340874410307893,0.324121780865145,0.305885343572894,0.289490933107054,0.269466552816599,0.248576149147939,0.235176256067532,0.219927161290607,0.212428034964534,0.20816841006649,0.205475204216132,0.204769768961228,0.206401762457402,0.209773388184051,0.214823519018261,0.221453481557832,0.22950245702044,0.238715216291806,0.248679463802707,0.258885384372115,0.266732679621255,0.273225309772823,0.278853543927836,0.283217796252866,0.286769774966281,0.289729373155983,0.292544941547706,0.294844829750955,0.296537337837246,0.297762490666378,0.298645888824769,0.299293738780465,0.299657265109748,0.299867710014238,0.300017249356148,0.300115955249071,0.300187302522996,0.300251850400355,0.30028956986727,0.30031626487879,0.300335152834605
r_0225,0.822032459695036,0.6981261934337,0.823812195637226,0.824396847950096,0.824904191001658,0.825283823082899,0.825500113464798,0.825566160347654,0.825473306194426,0.825221985016393,0.824825588620484,0.824340504569025,0.823740033315143,0.822946393591113,0.822032459695036,0.82092949323672,0.81965304640573,0.817245383725383,0.814700700202135,0.813393621197001,0.813031373378425,0.813410784081346,0.815236386466109,0.817735060998461,0.821916399516132,0.830057153468386,0.838999687902988,0.843995871938813,0.84623742460139,0.844054027309957,0.837581437954015,0.826990035336532,0.817041239415028,0.808452906679479,0.80021516670756,0.789192088877558,0.772945678184476,0.751091048272825,0.723512537672406,0.688485167015533,0.646812833633485,0.599131794042151,0.546861245010174,0.490477732559423,0.437475626224802,0.388205977719561,0.345582686908399,0.312293057622719,0.289386919350979,0.270881279712724,0.258752537958218,0.252749692976796,0.251361029080053,0.25337716355754,0.259482572906707,0.269448927159485,0.282860949052285,0.299143994883915,0.317247069633853,0.335787752050475,0.353341069818825,0.368810514114614,0.381639993640954,0.391784309821738,0.399526513869142,0.405288339741198,0.409508310323693,0.41270532610489,0.41500374827354,0.416645996342628,0.417809188257788,0.418633858876902,0.41922164708313,0.419655366377268,0.419962581643217,0.420172503864363,0.420321065928707,0.420426177367306,0.420498702556599,0.420553126834299,0.420590323900134,0.420616630374205,0.420635234235057
r_0226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0250,0.147069393250811,0.107416486789147,0.115501997990815,0.116268025656082,0.11717495499545,0.118203968310897,0.119359406752493,0.120708117048018,0.122356475386134,0.124426351451175,0.127154708475915,0.130695733608725,0.135164597990167,0.140695038915819,0.147069393250811,0.15361290108055,0.159861304403383,0.165368707631121,0.169780890008538,0.172866315989104,0.174486038074541,0.174522549083706,0.172769940498164,0.168984880917133,0.16288297055282,0.154103755806827,0.142504006752821,0.13076159221658,0.118950979858798,0.104112967305829,0.0847705827454287,0.0699152946037487,0.060549363727924,0.0526598562793241,0.0421309347607219,0.0244440290529283,0.0233619913470504,0.0303277711325229,0.0371237608374887,0.0406255491537558,0.0432695505847761,0.0495807076781792,0.0599286855391567,0.0698162506233462,0.0809842018384949,0.0958547247686434,0.110135742390635,0.123833456446074,0.136025726717181,0.14711120006037,0.156721774599898,0.166597159282237,0.174991872668798,0.18146795356523,0.186032993494318,0.189380912978616,0.191808532817028,0.193490434867427,0.194693744354754,0.195550925624862,0.196160664264216,0.196597201969637,0.196908098484854,0.197126821440368,0.197284058702156,0.197392657787649,0.197471477323498,0.197529762780049,0.197561861165954,0.197596148520583,0.197614853637784,0.197614155216394,0.197620569782088,0.197656034278772,0.19765000163477,0.197653461666648,0.197655908443369,0.197657638992298,0.197658863238915,0.197659729696593,0.197660343477945,0.197660779043977,0.197661089236121
r_0278,0.697496027608583,0,0.738617737109564,0.739169084523843,0.73969056103659,0.740154102096465,0.740438825187014,0.740317777305126,0.73977692864303,0.738749422884807,0.73688002954075,0.733714628465833,0.728684839199746,0.716118845661363,0.697496027608583,0.675336897108643,0.650781849968056,0.626398935685282,0.603371573121251,0.585670325704694,0.574163961404878,0.572660939277703,0.570863146420457,0.564551574742031,0.555854388476524,0.54806453015119,0.541106877102997,0.536876427499662,0.536815365205218,0.536853206597797,0.533880055337809,0.527391298730972,0.5167077778482,0.498260408641963,0.475713016886846,0.44515725725849,0.404219201465438,0.363183741377516,0.32402147597973,0.286393239147349,0.254607516193679,0.229509634365702,0.211726024211633,0.201095945050989,0.192737587969035,0.187771407886016,0.18544170784432,0.183790021444902,0.182622204475615,0.181797380768613,0.181214959927547,0.180803592206774,0.180513110879504,0.180307873094492,0.180162797632783,0.18006021840215,0.179987726184261,0.179936332353906,0.179900025792742,0.17987435254343,0.179855799500484,0.179844089749878,0.179834938602582,0.179828439901056,0.179823809712512,0.179819445556477,0.1798191859378,0.179815308082342,0.179813359648856,0.179820255662441,0.179817853580315,0.179807137290004,0.179822378722273,0.179816817628338,0.179811744460504,0.179813292406498,0.179813222015344,0.179813172467618,0.179813137752161,0.179813113657277,0.179813097259761,0.179813086570262,0.179813080291925
r_0279,0.642687649366202,0.661220518185536,0.72209429088608,0.7224442151368,0.722624819173821,0.722493317195909,0.722060293572952,0.72085085307447,0.718720561787235,0.715428474105882,0.709653444819646,0.699231011567458,0.68371230395032,0.663900635662075,0.642687649366202,0.620719890012442,0.600272075795416,0.584446400998799,0.571116077113451,0.558839155889914,0.546691629050988,0.531126042963993,0.516377162380632,0.494064281966618,0.469327029336394,0.444487742677635,0.421996839686152,0.401536077523573,0.381633967133519,0.362279276371027,0.34305032562477,0.322462856154414,0.303891036937156,0.285687490689527,0.267509784047601,0.251022483251343,0.235031009642441,0.221159460605929,0.209162311185986,0.197820896047225,0.188896339536412,0.181318633671837,0.175262824297128,0.170275259544312,0.166428090075728,0.164444423840563,0.163625645919336,0.163461990956317,0.163440272102155,0.163424981880074,0.163414206247897,0.163406507482904,0.163401147153943,0.163397343138691,0.163394599262711,0.163392643594249,0.163391270874421,0.163390240757191,0.163389344466528,0.163388762474418,0.163387991554906,0.163388788675757,0.163388502409682,0.163388385727164,0.163387760731954,0.163387377927235,0.163389697230047,0.163388630552674,0.163389222467623,0.163389006962919,0.163380489916763,0.163388734071794,0.163372595461376,0.163374493059644,0.16338818018894,0.163388178544071,0.16338817754774,0.163388177077526,0.163388177076382,0.163388177544169,0.163388178537641,0.163388180177325,0.163388182662148
r_0280,-0.150435309164822,-0.00427135322262003,-0.0876593276897044,-0.095070392221091,-0.104029453299238,-0.112690229764443,-0.119680303264371,-0.12654718931898,-0.133085783679703,-0.139069317809022,-0.142675803693021,-0.145496309052646,-0.147646343131173,-0.149252753808138,-0.150435309164822,-0.151296132925249,-0.151917763860107,-0.152368471300316,-0.152682981345505,-0.152909933779188,-0.153071106766612,-0.153185936589777,-0.153266366290966,-0.15332454675035,-0.153365300863883,-0.153394098780908,-0.153414587856457,-0.153428985236771,-0.153439063052322,-0.153446424387008,-0.153451631771715,-0.15345503681867,-0.153457962211381,-0.153460535077994,-0.153461247844348,-0.153462266022142,-0.153462391452319,-0.153462747489905,-0.153463067005409,-0.153463292496721,-0.153463454371441,-0.153463564269237,-0.153463648042095,-0.153463702280114,-0.153463742109536,-0.153463769990804,-0.153463792334398,-0.153463806637347,-0.153463815870832,-0.153463823456823,-0.153463853498687,-0.153463875031726,-0.153463885478961,-0.153463856872699,-0.153463867728264,-0.153463882197912,-0.153463902037108,-0.153463929652745,-0.153463968395208,-0.153464022964736,-0.153464099981786,-0.15346378052238,-0.15346390498445,-0.153463831098132,-0.153464050067445,-0.153464144294795,-0.153463821062709,-0.153463837905425,-0.153463837915175,-0.153463837922069,-0.153463837926943,-0.15346383793039,-0.153463837932828,-0.153463837934551,-0.15346383793577,-0.153463837936632,-0.153463837937241,-0.153463837937672,-0.153463837937977,-0.153463837938192,-0.153463837938344,-0.153463837938452,-0.153463837938528
r_0300,0.310630063016401,0.177730026729092,0.280471714605066,0.286668024366111,0.293403421495895,0.3002964318671,0.306833899778681,0.312410862548537,0.316357278571057,0.317831624087542,0.31753843391031,0.318069226926414,0.317720377278397,0.315694598285421,0.310630063016401,0.300335290920251,0.284344645668864,0.269202173770179,0.24946202530455,0.231798921877548,0.214644188890689,0.201902119453523,0.190413771616457,0.182596962587148,0.177390881036761,0.175887192667161,0.173607893700123,0.19116426268302,0.207691527376945,0.207667325758348,0.20298805696863,0.196668370373618,0.192697680916922,0.19266823283657,0.190184600708678,0.195234138199682,0.195588566868927,0.191675844993331,0.176542662784775,0.16464256879785,0.17118285879827,0.186541183922433,0.197226385241598,0.200373271943631,0.202710112819616,0.201850656885058,0.201439692377976,0.201009637148769,0.202001894367235,0.203075194089433,0.203948140304762,0.204664991159653,0.205176879336122,0.205279833559288,0.204636981105447,0.203416527667525,0.201700635897971,0.199276395586426,0.195979969635691,0.191747395733584,0.186635256649838,0.180865911165828,0.174776442093501,0.168765258550105,0.163206268851155,0.158353307000299,0.154324568148925,0.151110029659182,0.148623794666741,0.146741641255601,0.145359064588233,0.144359484807645,0.143615582622565,0.143086683507486,0.142712540858635,0.142442356597038,0.142240648362022,0.142118974202444,0.142033536641576,0.141938436395523,0.141889798950745,0.141855368113239,0.141831001473555
r_0302,-0.153314648690578,-0.0187517704164573,-0.0582179157307592,-0.0632834919973963,-0.0697647138664708,-0.0776035332230996,-0.0867918508134564,-0.0976032776270696,-0.110044632965663,-0.121147385125362,-0.130125474215611,-0.138300215488427,-0.144955244322777,-0.149673293472933,-0.153314648690578,-0.156057098406167,-0.15808425632338,-0.159568193484005,-0.160643024394351,-0.161415575330069,-0.161969235430754,-0.162362164050696,-0.162644817248896,-0.162843767599106,-0.162984451306374,-0.163086043284063,-0.16315624826045,-0.163206503977346,-0.163242068505013,-0.163267156340448,-0.163285046678973,-0.163297445684447,-0.163307122885585,-0.163312860373874,-0.163317725403855,-0.16332022316128,-0.163321173783762,-0.163323940798192,-0.163324140811235,-0.163326205262594,-0.163326609658847,-0.163326999605007,-0.163327282426652,-0.163327476343653,-0.163327615962207,-0.163327713453236,-0.163327784583464,-0.163327832030435,-0.163327867347721,-0.163327893026177,-0.163327931841236,-0.16332796219268,-0.163327977867413,-0.163327951079443,-0.163327961607397,-0.163327973422424,-0.163327987957927,-0.163328006977363,-0.163328032788182,-0.163328068521775,-0.163328118513379,-0.163327951889765,-0.163327989595883,-0.163328000997719,-0.163328011275842,-0.163327978795721,-0.163327950834561,-0.163327950882588,-0.163327950916549,-0.163327950940562,-0.163327950957542,-0.163327950969549,-0.163327950978039,-0.163327950984043,-0.163327950988288,-0.163327950991289,-0.163327950993412,-0.163327950994913,-0.163327950995974,-0.163327950996725,-0.163327950997255,-0.16332795099763,-0.163327950997896
r_0307,-0.374508143778634,-0.0120553636421735,-0.179909296436114,-0.200833308805084,-0.225381739268412,-0.252408100807321,-0.279990522333159,-0.305879012919801,-0.328197399158041,-0.345947217977521,-0.359021493611166,-0.3678701133558,-0.373091696314094,-0.375182629831966,-0.374508143778634,-0.371345939191095,-0.366087233729497,-0.364548070277373,-0.370617844650413,-0.373212242133386,-0.371200901600614,-0.369399004398572,-0.368489113201975,-0.368431764155484,-0.369354013049562,-0.371534417888859,-0.376419313215929,-0.384367553750271,-0.397973904021924,-0.418934914569293,-0.439044913219674,-0.453620065104037,-0.463625279714369,-0.473684306910107,-0.492910924642363,-0.508019944195981,-0.508275996838826,-0.515743496768476,-0.531971972645726,-0.552883552106765,-0.571371519239851,-0.589459228887255,-0.600879803969239,-0.604044439024686,-0.599342717759906,-0.594352209663091,-0.595121171059441,-0.598616249671839,-0.59518312323591,-0.597457011509133,-0.601448384752601,-0.604791539034926,-0.608441890753494,-0.611584470658139,-0.614333956377831,-0.616901889754378,-0.619309218409855,-0.621566191263034,-0.623667627100329,-0.625598451137136,-0.627340489098942,-0.628879770148457,-0.629561924078374,-0.629845482507155,-0.630070355222908,-0.62981920654803,-0.629514268491155,-0.629265406934679,-0.629070867044845,-0.629022232879425,-0.629029781615752,-0.629028183166714,-0.629025338782455,-0.629030276762011,-0.629029410961987,-0.629030422876474,-0.629030465892193,-0.629030496533882,-0.629030518514095,-0.629030534497012,-0.629030546420403,-0.62903055573028,-0.629030563555761
r_0309,-0.0555783980550129,-0.473170542073742,-0.489666467363082,-0.491095482722993,-0.492317987975146,-0.492511109834097,-0.489782188294013,-0.480441879979506,-0.457947883050118,-0.415088144972375,-0.345417889989952,-0.257674481207594,-0.166769394312541,-0.0906428019773821,-0.0555783980550129,-0.0319669517706706,-0.00799079921443074,0.0164091649767451,0.0422383525179583,0.0725743382753501,0.108765694069476,0.144630624652722,0.178261118357321,0.20478604299486,0.228340991891141,0.248294668443531,0.26317103251146,0.274418644781388,0.283095952333602,0.289077941371418,0.291085664173033,0.289141270337966,0.282929109169405,0.273257236796264,0.257075249296493,0.230339896635189,0.196396733370924,0.157787856575722,0.119057524137857,0.0887423640892058,0.0640646036329653,0.0447688333293872,0.0312864077595797,0.0195627045607404,0.00915375873011546,-8.48685498119827e-05,-0.00768206097599275,-0.0145439577180498,-0.0209711670216682,-0.0268607539411122,-0.032209543186648,-0.0370874138476344,-0.0416115844914351,-0.0455849064954712,-0.0489728793696898,-0.0517510355834821,-0.054183386653444,-0.0561413919662856,-0.0574508354157943,-0.0583782661657976,-0.0590555228896458,-0.0595760432713092,-0.0600012353816704,-0.0603102345534171,-0.060534213423203,-0.0606934372462991,-0.0608080578208448,-0.0608918324357498,-0.0609541557658691,-0.0610016068076256,-0.0610356099768499,-0.0610658498159779,-0.0610731004756787,-0.0610839650917251,-0.0610921047024503,-0.0610978631539092,-0.0611019363536701,-0.0611048171073266,-0.0611068542301564,-0.0611082945270383,-0.0611093125654341,-0.0611100317691633,-0.0611105393497867
r_0310,-0.503841873554506,-0.507808032727548,-0.507300484468805,-0.50701593905034,-0.506672941244435,-0.506284812104776,-0.505873074117819,-0.505464931637769,-0.50508505900918,-0.504751332682802,-0.504471982971553,-0.504247875905008,-0.504072783605545,-0.503940371782523,-0.503841873554506,-0.503769228176973,-0.503716801668083,-0.503680463304321,-0.503652754928592,-0.503631754784867,-0.503619663420964,-0.503608228092543,-0.503601881004309,-0.503596949504746,-0.503593456365565,-0.503590983315161,-0.503589233088037,-0.503587994731509,-0.503587118701379,-0.503586499064509,-0.503586060820027,-0.503585750886844,-0.503585531679579,-0.503585376560428,-0.503585267024273,-0.503585189117749,-0.50358513431071,-0.50358509521603,-0.50358506730339,-0.503585046317036,-0.503585036244657,-0.503585023055915,-0.503585008513125,-0.503585016507766,-0.503585014732551,-0.503585014108626,-0.503585014086351,-0.503585016035887,-0.503585017734857,-0.503585022794465,-0.503585053470672,-0.503585072250289,-0.503584994453805,-0.503584969164681,-0.503584955106742,-0.503584935093191,-0.503584907346148,-0.503584867849118,-0.50358481201856,-0.50358473308095,-0.50358462145933,-0.503585037458749,-0.503585078164877,-0.503584912952321,-0.503585245514139,-0.50358519828935,-0.503585002483632,-0.50358500248245,-0.503585002481614,-0.503585002481022,-0.503585002480604,-0.503585002480308,-0.503585002480099,-0.503585002479951,-0.503585002479847,-0.503585002479773,-0.503585002479721,-0.503585002479684,-0.503585002479658,-0.503585002479639,-0.503585002479626,-0.503585002479617,-0.50358500247961
r_0344,-0.565196213620184,0,-0.328755999459534,-0.332368472466841,-0.337199082315705,-0.34343235480964,-0.351340885953785,-0.361268221417257,-0.373880312394268,-0.390170644650746,-0.41161934909911,-0.439585640613624,-0.475111291564987,-0.517956846032857,-0.565196213620184,-0.611656766671457,-0.648452550272133,-0.672659416332367,-0.682704840002367,-0.681134282510076,-0.666114803730451,-0.645505107232047,-0.619924664264751,-0.590874789614055,-0.56359409179021,-0.537476474751719,-0.52205019689182,-0.509115950120654,-0.497587157916033,-0.487936262985765,-0.479132230733874,-0.476166920053923,-0.47575898149316,-0.471224796143324,-0.466499983996153,-0.461007618200346,-0.454679324792118,-0.447936409335201,-0.4410491369075,-0.434128230252604,-0.42915178281266,-0.426568757671977,-0.426071091752793,-0.427906023956851,-0.430044444958445,-0.432594738642086,-0.435309935970968,-0.43785281166228,-0.440129838156822,-0.442074248055482,-0.443644599589132,-0.444871769724145,-0.445802923686433,-0.446471732791998,-0.44692953498408,-0.447232641930169,-0.447428386619692,-0.447552933064787,-0.44763171872595,-0.447681816777773,-0.447713872045626,-0.447734901550078,-0.447748702654738,-0.447757974144959,-0.447764373385936,-0.447768816988175,-0.447771867343573,-0.447773892989576,-0.447775587846708,-0.447776751909908,-0.447776397024215,-0.447778745509125,-0.447778371050691,-0.447778031265976,-0.447776421261401,-0.447777141854115,-0.447778439937135,-0.447779719917638,-0.447770138561144,-0.447778302716007,-0.447778324364831,-0.447778339588816,-0.447778350237012
r_0349,0.665214786791163,0,0.766716722688367,0.758648364042043,0.749335544172431,0.739148656697771,0.728565231645741,0.718049527940499,0.707967561930185,0.698563893272854,0.690455677526024,0.683190581187117,0.676662287089824,0.67073960596161,0.665214786791163,0.659895554518978,0.654406090384124,0.648339409701696,0.651915454756897,0.659689554141958,0.669192811072916,0.676922352971766,0.68283304155048,0.686496936495466,0.684133086337357,0.680777199590757,0.67692301724048,0.672125959005233,0.666589816346353,0.659450795577868,0.656625058608504,0.655278595626847,0.653314872369849,0.65454786422885,0.654677355600642,0.652027806746478,0.646449861823406,0.638258822389047,0.628504295638966,0.617442501107422,0.614248342503842,0.609882878330366,0.609608204620418,0.610657236617792,0.612863535398393,0.615722157903677,0.618709505301498,0.62189150582011,0.625253544592228,0.628674889630933,0.632035754363349,0.635169702679532,0.637942755220861,0.640275729131836,0.642138523763597,0.643552487441662,0.644578333778744,0.645307476863015,0.645815439796999,0.646166509246663,0.646408449381685,0.64657551730245,0.646691385373323,0.646771862418302,0.646827792082528,0.646867858765732,0.646895124681858,0.646915282763173,0.646927845909335,0.646936651776192,0.646939594665824,0.646941986703928,0.646958545926542,0.64695813148531,0.646957783729303,0.646958987601865,0.646960548688011,0.646960439788722,0.646960864563401,0.646965925129379,0.646961375659569,0.646961524071395,0.646961627481872
r_0352,-0.658270535388427,-0.649002743158447,-0.64787966717564,-0.648317279989793,-0.648954620169222,-0.649815958069431,-0.650881351702299,-0.65205512928111,-0.653260367026731,-0.654370385810121,-0.655025057326903,-0.655074249255095,-0.65506571324453,-0.65644597437946,-0.658270535388427,-0.66034067186148,-0.662830869242858,-0.665637147668792,-0.667032020273103,-0.667911539648113,-0.664443480586423,-0.65538226452339,-0.650800730890573,-0.647350423008459,-0.643355280752252,-0.638207859201241,-0.632006188519295,-0.624754401583134,-0.616339691364239,-0.606758255811516,-0.595698614415985,-0.583876531208523,-0.572154328401081,-0.561420296465645,-0.553174419218803,-0.551288288002361,-0.554356736524464,-0.559158012881985,-0.565185720964196,-0.569765126591496,-0.5707457724154,-0.571208639979806,-0.571187932681264,-0.571435303886218,-0.572607559401534,-0.574198823998449,-0.575373486030743,-0.575926846905887,-0.576085676518714,-0.576538981363561,-0.576689943765861,-0.576504059442013,-0.575981818548261,-0.575107721960902,-0.573860709694341,-0.572223463899986,-0.570194978973712,-0.567805365214968,-0.565112594933102,-0.563001059455389,-0.561467348028465,-0.560127524274746,-0.559009329474001,-0.558113445925155,-0.557419052624456,-0.556894720791121,-0.556504426276833,-0.5562190567539,-0.5560141882287,-0.55586182681282,-0.555755142654452,-0.555683926540547,-0.55562775828742,-0.555590995015115,-0.555562067411763,-0.555542746056967,-0.555529061674517,-0.555519374182736,-0.555512518319723,-0.555507667450525,-0.555504235340511,-0.555501807117259,-0.555500088742819
r_0353,0.326731481634375,0.156426276869099,0.253813268805174,0.258035016066705,0.26286949736534,0.268238328547285,0.274031480915032,0.28011703347014,0.286374872056027,0.292770935219976,0.299268967878812,0.305879963193829,0.312605034820097,0.319265672927966,0.326731481634375,0.333539241800134,0.338333766702403,0.342887147280941,0.347284456165768,0.351116183536444,0.354527435702691,0.360551986656931,0.360671907659405,0.358676726158195,0.356193661820242,0.356420723120923,0.353791917215704,0.349375834378865,0.340794396687385,0.330364327275143,0.322039994136776,0.316307580637389,0.316254196544894,0.31743800044064,0.31868734789131,0.31912858302451,0.318910029055999,0.319121361592955,0.316636769305503,0.314000269068741,0.311483113771112,0.309223070798557,0.305968638529556,0.30320374197212,0.301013903820363,0.298740584303122,0.296554043786898,0.295801049270588,0.295805293341332,0.295824863627643,0.295301539229313,0.294200282774153,0.292545832773456,0.290185623420298,0.287379200275132,0.283962298254201,0.27993979544248,0.27554869616942,0.271048414914864,0.266713428546611,0.262778502460171,0.259422231955627,0.256885227127855,0.254909130912431,0.253389239762571,0.252245518656424,0.251400158037557,0.250784008574151,0.250335347574985,0.250015570197291,0.249785599806249,0.249628229458931,0.249509254578396,0.249400246904513,0.249366289288549,0.249326557546977,0.249297464770362,0.249276871382005,0.249262298848122,0.249251989172417,0.249244696555672,0.249239538746718,0.249235891244004
r_0361,-0.535541984098067,-0.208070645026143,-0.604195666383879,-0.611422444306676,-0.617405552173151,-0.621904450570382,-0.624966514684017,-0.626880264070056,-0.627673303757671,-0.627203986440414,-0.624629782159704,-0.618161277989444,-0.604696849080239,-0.57931317256035,-0.535541984098067,-0.463055237811356,-0.350018334662955,-0.185095921871821,0.0276065552416211,0.240521654283327,0.397237319547726,0.484096572602041,0.532883993352888,0.557092464028921,0.570595070624565,0.580851237844965,0.602258133084028,0.620283034298565,0.632582158480883,0.63731459476144,0.639804430663005,0.63868424557794,0.632664869476968,0.624211689972108,0.625071773127994,0.624628555207767,0.621848236419288,0.617935320108552,0.629952715329806,0.635410546317463,0.629390451353367,0.612576288771963,0.585535733657736,0.550874112255944,0.516711275535844,0.485889224191218,0.461169037502126,0.446850646884133,0.440377806288034,0.436374931010053,0.437031342411827,0.442809512335659,0.447689966976622,0.452826578558852,0.457116072969564,0.461289031600138,0.464726516910128,0.46765321786299,0.469982304989261,0.472016352583148,0.473513490177409,0.474392826959626,0.474521754726619,0.475059088471654,0.475124509435386,0.474862432477911,0.474275482342874,0.473439091797711,0.472624594448305,0.47183954836103,0.471167834401508,0.470547180274536,0.469960276904408,0.469378931062323,0.468960405177563,0.468951754963957,0.468963652278286,0.468949462904079,0.468989246807798,0.468789531341948,0.468851349898416,0.469069925997085,0.469636814715848
r_0362,-0.625035639714814,0,-0.568936845001926,-0.570965207415151,-0.573824863209408,-0.577374827016608,-0.581890265294283,-0.587844639554287,-0.594264195434792,-0.601209859988917,-0.608067295926168,-0.614185731483406,-0.619171366637098,-0.62274032200315,-0.625035639714814,-0.626211998217031,-0.626339741327613,-0.625130493491453,-0.621640806949418,-0.613886266785498,-0.59834959128468,-0.56942255005049,-0.519873817263484,-0.440645278515818,-0.322206205527771,-0.159595694917847,0.0336777895300721,0.216244146511196,0.352562219847679,0.444945331473352,0.499751449533149,0.532081183561044,0.557976416473633,0.59165707500359,0.616890692965793,0.640846928995374,0.655408108773155,0.66287575712378,0.660999400657198,0.656085070907652,0.649324241270613,0.640849421989175,0.634348215505695,0.631993229053407,0.631410689626326,0.627101095021268,0.619312036010174,0.619342932224286,0.617739076630942,0.615277952800068,0.606158783240111,0.589651472255539,0.566276650042964,0.540548934290729,0.517924825512522,0.497812172402295,0.484863857684822,0.477415195466169,0.471441172033,0.469570357260429,0.469835052262917,0.469721347860592,0.468949535638216,0.468242488357497,0.467688439728247,0.467195787060309,0.467278923430246,0.467598774851653,0.46771144288954,0.467707507587146,0.467810262359736,0.467984559321691,0.468175973240137,0.468224552801424,0.468245578467785,0.46805240204692,0.467823888666964,0.467622815325623,0.467611239590132,0.467525480261349,0.467379547367079,0.46741417022071,0.468723411114067
r_0363,0.230544227119904,0,0.224975556910362,0.225984119535486,0.226994038702518,0.227944866904597,0.22878568964107,0.229485239331712,0.230029998993322,0.23043303641115,0.230698108940622,0.23084094549826,0.230865432595792,0.230772828606247,0.230544227119904,0.230151850936321,0.229565234478752,0.228686098918883,0.227418742588039,0.225606797365245,0.223027199930226,0.219360864557278,0.214150699735867,0.206740819284044,0.196183547554077,0.181105705112566,0.163212558503955,0.140431657486336,0.112430379210149,0.0918991468636101,0.078124179819281,0.0674218579647549,0.0486704499734517,0.0189486981087988,-0.00655957898036376,-0.00994245737876411,-0.0193452162404898,-0.0213088624098272,-0.0125699464925881,-0.00370420357966536,0.00103533886052634,0.00841897498385964,0.0194905016625786,0.0389830449250037,0.0489851648469007,0.0495296303397712,0.0415440482852498,0.0406014177311003,0.0489203071895052,0.056106598274031,0.0632812746058812,0.0708850190972264,0.068526402883843,0.0651455160568383,0.0629442734704508,0.0616636882471635,0.0610436963746769,0.0609967271504649,0.0615044106881033,0.0621071719709718,0.0627117993668793,0.0632606019170119,0.0637225770843751,0.064099014482947,0.0643919639866098,0.0646095411113027,0.0647747210990229,0.0648659799298655,0.064981670139274,0.0650455103489977,0.0650925067801401,0.0651345781486948,0.0651584671515983,0.0651426952219154,0.0651676188934769,0.0651818996437283,0.0651858000873323,0.0651929604336263,0.0651958626288146,0.0651979169173427,0.0651993714369121,0.0652004021052712,0.0652011336907724
