Row,P0_05,P0_11,P0_16,P0_22,P0_30,C0_05,C0_11,C0_16,C0_22,C0_30,N0_05,N0_11,N0_16,N0_22,N0_30,L0_05,L0_11,L0_16,L0_22,L0_30,U0_05,U0_11,U0_16,U0_22,U0_30
r_1113,0.0319804652715939,0.0431739759572574,0.0733665405164737,0.0513899710596616,0.0219730910507569,0.142746827693678,0.148847951914515,0.0462252337488869,0.0865775267141585,0.00585631400267142,1,0.870999833036509,0.431419746215494,0.129688891362422,0.385915238201247,0.00355235696794301,0.012317035841496,0.0122565115761354,0.0487477738201247,0.00560301647373108,0.077443232413179,0.0571627337488869,0.00332570402938557,0.0411627615761354,0.10904802983081
r_1126,0.396387355745108,0.508099777793707,0.714787470432227,0.776288438104795,0.902014192531001,0.48785033330944,0.842018493297972,0.749372804816859,1,0.784854132320264,0.340427209519031,0.497347860368432,0.521217117052541,0.806465486345065,0.78076840369866,0.443229875994552,0.665077772202709,0.96548634506487,0.748369292523833,0.748584330872339,0.441115332234248,0.32882589061716,0.354745179557021,0.500824313669271,0.697835280625045
r_1127,0.396387355745108,0.508099777793707,0.714787470432227,0.776288438104795,0.902014192531001,0.48785033330944,0.842018493297972,0.749372804816859,1,0.784854132320264,0.340427209519031,0.497347860368432,0.521217117052541,0.806465486345065,0.78076840369866,0.443229875994552,0.665077772202709,0.96548634506487,0.748369292523833,0.748584330872339,0.441115332234248,0.32882589061716,0.354745179557021,0.500824313669271,0.697835280625045
r_1128,0.396387355745108,0.508099777793707,0.714787470432227,0.776288438104795,0.902014192531001,0.48785033330944,0.842018493297972,0.749372804816859,1,0.784854132320264,0.340427209519031,0.497347860368432,0.521217117052541,0.806465486345065,0.78076840369866,0.443229875994552,0.665077772202709,0.96548634506487,0.748369292523833,0.748584330872339,0.441115332234248,0.32882589061716,0.354745179557021,0.500824313669271,0.697835280625045
r_1136,0.299315687540349,0.0155919948353777,0.0426107165913493,0.0306139444803099,0.0224512588766946,0.0901420271142673,0.428599096191091,1,0.0269567462879277,0.00507230471271788,0.132879276952873,0.0608121368624919,0.0388979987088444,0.0295384118786314,0.00352156229825694,0.00878566817301485,0.00110180761781795,0.0362427372498386,0.0894383473208522,0.0281026468689477,0.0218224661071659,0.0122440284054229,0.0437036797934151,0.00486726920593932,0.0384254357650097
r_1175,0.0874458479638835,0.153732500342013,0.139012266861234,0.210406311277304,0.300843631720553,0.14755802818186,0.191116785991153,0.201441014182133,0.218222445163938,0.25074558803411,0.216644625837932,0.324629486068676,0.283779470108076,0.257877696201377,0.327101099001322,1,0.562880204295682,0.697988964385061,0.455488166355055,0.184860230744676,0.0723918099320534,0.233280131332938,0.413023849696749,0.297542067581741,0.204414245975649
r_1206,0.299315687540349,0.0155919948353777,0.0426107165913493,0.0306139444803099,0.0224512588766946,0.0901420271142673,0.428599096191091,1,0.0269567462879277,0.00507230471271788,0.132879276952873,0.0608121368624919,0.0388979987088444,0.0295384118786314,0.00352156229825694,0.00878566817301485,0.00110180761781795,0.0362427372498386,0.0894383473208522,0.0281026468689477,0.0218224661071659,0.0122440284054229,0.0437036797934151,0.00486726920593932,0.0384254357650097
r_1207,0.299315687540349,0.0155919948353777,0.0426107165913493,0.0306139444803099,0.0224512588766946,0.0901420271142673,0.428599096191091,1,0.0269567462879277,0.00507230471271788,0.132879276952873,0.0608121368624919,0.0388979987088444,0.0295384118786314,0.00352156229825694,0.00878566817301485,0.00110180761781795,0.0362427372498386,0.0894383473208522,0.0281026468689477,0.0218224661071659,0.0122440284054229,0.0437036797934151,0.00486726920593932,0.0384254357650097
r_1238,0.0470227177264966,0.074162411798105,0.0703736615369028,0.11768976995215,0.181233127396991,0.057612221938447,0.0928718726979912,0.041885214586794,0.0504336483237682,0.0977771961559488,0.843937260828544,0.981128013322892,1,0.620428434834551,0.488533489808367,0.678300275871676,0.582192662699912,0.657093828030842,0.437540499524032,0.474581601659874,0.089703675404362,0.170675284050733,0.214439043335282,0.227652177950951,0.360353419690103
r_1239,0.0588611644273832,0.0765465142897392,0.0768634770818292,0.0999430640910505,0.116736222390486,0.0413495571325433,0.0470466698362946,0.0425968644162308,0.0451883287256335,0.0546825382849965,0.0502967123914843,0.044866083220342,0.0600351006943833,0.0752493147147041,0.103717269189456,1,0.652027681417176,0.551227643851215,0.474939395540216,0.201324200109176,0.0460734766709515,0.0700957345025739,0.0649186755651036,0.0952121009350402,0.0772097882805942
r_1254,0.299315687540349,0.0155919948353777,0.0426107165913493,0.0306139444803099,0.0224512588766946,0.0901420271142673,0.428599096191091,1,0.0269567462879277,0.00507230471271788,0.132879276952873,0.0608121368624919,0.0388979987088444,0.0295384118786314,0.00352156229825694,0.00878566817301485,0.00110180761781795,0.0362427372498386,0.0894383473208522,0.0281026468689477,0.0218224661071659,0.0122440284054229,0.0437036797934151,0.00486726920593932,0.0384254357650097
r_1265,0.13427639273072,0.198431563718003,0.229679537206198,0.125168549878465,0.19499012739352,0.667104206870797,1,0.186546421375814,0.252005268371657,0.274773757426816,0.168402292501962,0.177125517389428,0.257000829612005,0.163100378580357,0.29268309045007,0.355720185958314,0.0958615554218834,0.0876727706133986,0.27131219574371,0.156805613633365,0.664959738102,0.274963830258253,0.211197749537676,0.178073645395653,0.173914404613627
r_2132,0.658035768049618,0.80152947552237,0.547570301680014,0.719967483591257,0.683928463900765,0.463268501234419,0.750225808394051,0.818419943397363,0.842355633166737,0.736827843680376,0.875925814415608,1,0.94728126693563,0.852622388149575,0.746462335159872,0.632474257843078,0.532305654242187,0.580417896067923,0.603510567832842,0.986842897573312,0.556662853013789,0.539501415065936,0.200740651532486,0.563286565905943,0.607846088998615
r_1574,0.0588611644273832,0.0765465142897392,0.0768634770818292,0.0999430640910505,0.116736222390486,0.0413495571325433,0.0470466698362946,0.0425968644162308,0.0451883287256335,0.0546825382849965,0.0502967123914843,0.044866083220342,0.0600351006943833,0.0752493147147041,0.103717269189456,1,0.652027681417176,0.551227643851215,0.474939395540216,0.201324200109176,0.0460734766709515,0.0700957345025739,0.0649186755651036,0.0952121009350402,0.0772097882805942
r_1667,0.315170455900947,0.432592981367941,0.22621847937591,0.420640790132882,0.400815898084309,0.240976214900876,0.339170265047594,0.419376386668893,0.456163370470215,0.440728105541904,0.624209747835007,0.754252451272753,1,0.675764009828948,0.495765441229096,0.434239091538039,0.682420020516735,0.492019944175394,0.492520934227163,0.464513204666364,0.462938664503662,0.432759978051864,0.366581577880096,0.525419280959992,0.424624853877902
r_1739,1,0.860958971824024,0.856964903608502,0.826406327236777,0.830776075135937,0.860019772614928,0.853405832921404,0.844379634206624,0.936213544241226,0.731744933267425,0.750548690064261,0.940603064755314,0.864053386060307,0.850528917449333,0.730904597132971,0.866426099851705,0.734097874443895,0.804310430054375,0.832812654473554,0.805081562036579,0.643133959466139,0.727829955511616,0.716757291151755,0.79156697973307,0.749718240237271
r_1811,0.507932585380319,0.489620916324816,0.467681510403796,0.417575248356645,0.347882172688183,0.297528789601147,0.313280284683438,0.253788365541442,0.169391587999802,0.121123906489399,0.345079820095883,0.430326694014729,0.351915188059111,0.362986210645974,0.398734740275787,0.857510008402115,1,0.706815598280038,0.574506993525429,0.407863391489151,0.309692087184303,0.253279296199278,0.362501853407799,0.310250580734444,0.41482726239312
r_1907,0.0242115677490357,0.0471314072278978,0.0430072145580666,0.0887601854219238,0.154960703447203,0.030221105639361,0.0689084784952811,0.0253054237024356,0.0274042042309103,0.055686605822782,0.838705159131585,0.973711884567071,1,0.591729381815757,0.458930377847194,0.660126504885668,0.574127638760741,0.637718020832175,0.425547761708372,0.448098535967184,0.0572851473481775,0.146278777638205,0.183294240581611,0.193619173605167,0.337683559923074
r_2008,0.0400150779024962,0.0514135533590216,0.103890936505277,0.0455268889261183,0.0363147093315463,0.00873701625062825,0.0376172725749707,0.03255989277936,1,0.059968168872508,0.0184863461216284,0.0611555536940861,0.0708493885072877,0.0176893114424527,0.0634947227341263,0.0537254984084436,0.0797181269894455,0.0514470598090132,0.0638067515496733,0.0219425364382644,0.0561065505109734,0.057164097838834,0.0640203551683699,0.0428715027642821,0.060183866644329
r_3545,0.0242115677490357,0.0471314072278978,0.0430072145580666,0.0887601854219238,0.154960703447203,0.030221105639361,0.0689084784952811,0.0253054237024356,0.0274042042309103,0.055686605822782,0.838705159131585,0.973711884567071,1,0.591729381815757,0.458930377847194,0.660126504885668,0.574127638760741,0.637718020832175,0.425547761708372,0.448098535967184,0.0572851473481775,0.146278777638205,0.183294240581611,0.193619173605167,0.337683559923074
r_3649,0.0400150779024962,0.0514135533590216,0.103890936505277,0.0455268889261183,0.0363147093315463,0.00873701625062825,0.0376172725749707,0.03255989277936,1,0.059968168872508,0.0184863461216284,0.0611555536940861,0.0708493885072877,0.0176893114424527,0.0634947227341263,0.0537254984084436,0.0797181269894455,0.0514470598090132,0.0638067515496733,0.0219425364382644,0.0561065505109734,0.057164097838834,0.0640203551683699,0.0428715027642821,0.060183866644329
r_4156,0.710959663481919,0.788991424006261,0.89542504972772,0.824110607493397,0.87204486907751,0.561580852382039,0.588776208954251,0.53484201258682,0.674144846251671,0.740600645645156,0.63605830371409,0.671275312224867,0.619069357941762,0.614634623536701,0.773698111977044,0.915283529526853,0.860436299605439,0.869501418462843,0.864218867186226,1,0.73629634460495,0.8424691035967,0.859001532592037,0.890077281768676,0.804578211106401
r_4158,0.0279937823834197,0.0242946459412781,0.0267889464594128,0.0320818652849741,0.00701347150259067,0.0572953367875648,0.075720207253886,0.0377996545768567,0.0295416234887738,0.0103889464594128,0.064272884283247,0.0311478411053541,0.0277139896373057,0.0248210708117444,0.032073920552677,0.0946735751295337,0.0903350604490501,0.0496096718480138,0.0331001727115717,0.0199848013816926,0.0182221070811744,0.0180563039723661,1,0.0492780656303972,0.399620034542314
