Row,P0_05,P0_11,P0_16,P0_22,P0_30,C0_05,C0_11,C0_16,C0_22,C0_30,N0_05,N0_11,N0_16,N0_22,N0_30,L0_05,L0_11,L0_16,L0_22,L0_30,U0_05,U0_11,U0_16,U0_22,U0_30
r_0042,0.530161692653238,0.493024303177839,0.492442833213322,0.492513663351779,0.476406287328849,0.516065725303453,0.518685868725179,0.496251532285598,0.434298820888885,0.435142507939697,0.351806563998272,0.381434297799001,0.377887817298283,0.370366372992864,0.47250393378773,0.599076972289335,0.56118339062698,0.531445489674771,0.525432230626237,0.474222296464857,0.440083194139615,0.578369626795861,0.548774850859707,0.486509745107582,0.4468393998049
r_0060,0.121859901741227,0.14001321973738,0.141778026204442,0.151417081809017,0.211375206446673,0.121049360256761,0.154269505900995,0.146303119631389,0.122733579447155,0.144437692044329,0.124796311514462,0.149819358842002,0.164843827751024,0.167813119489186,0.193239819034923,0.905054780877886,0.76477903027457,0.673300078953844,0.583777203026893,0.278728269927486,0.117668585728608,0.173621241005819,0.190383412918391,0.178550567616392,0.160057108606323
r_0061,0.119415379870264,0.138903257149604,0.139963106435755,0.149760343098384,0.210529061360081,0.119335844993279,0.153565860031769,0.14523670343456,0.121409839576731,0.143774496117944,0.124267049357105,0.151327713227904,0.167215891491873,0.168531780080156,0.193093665237886,0.905698125420383,0.772275761206279,0.680469849094161,0.595318322938505,0.283943433743507,0.116888748933228,0.173741438921919,0.189388773513929,0.178847763680285,0.159593076198601
r_0065,0.539326818700995,0.517640373914096,0.520790727141815,0.518704084785864,0.511583864437355,0.492758290277484,0.510488746336906,0.492605424036071,0.454798290170823,0.449101693923913,0.342290817651803,0.386427518264199,0.393474378194728,0.418461766362296,0.488907057325897,0.651102297435135,0.612902646171074,0.609386755151248,0.570373272477282,0.488156266451917,0.437571667016067,0.587732462483868,0.542482734831522,0.492116379465691,0.464490576999204
r_0079,0.622711656130735,0.592547990751577,0.626884501264995,0.692985840333367,0.83412508185343,0.41801612467516,0.519540770849253,0.507182222478157,0.514910828174119,0.58315419013054,0.506353903077153,0.57637624275207,0.599498913650594,0.745433250841957,0.838592991619811,0.654671285648427,0.776765325122946,0.799630041183437,0.809861165666485,0.893456213253297,0.57794474335371,0.755160610246433,0.772795360955638,0.809826119935999,0.80386026753222
r_0080,0.522312820330355,0.560952739059001,0.609241768438047,0.657865488901961,0.771952127464483,0.451552606474396,0.52221019160584,0.544073795813856,0.54373297070523,0.547859147282424,0.479474774231216,0.56357988119227,0.582488309919992,0.669024701727308,0.736843447325953,0.757453742076289,0.796900576184549,0.805931173820214,0.789494554129263,0.817684537339915,0.625466702168781,0.664612034821704,0.651763890267238,0.706611743189761,0.803326112472809
r_0091,0.593587581446735,0.626998767759977,0.559238325885358,0.559572988374843,0.436171262783275,0.722794292643301,0.666992660265179,0.61317452610796,0.638246096732361,0.607272936437483,0.850614021488027,0.71085536863695,0.650502951908202,0.533928046173312,0.52691561423902,0.663509288320826,0.571207158770626,0.495364415603249,0.683322121515704,0.653588027594165,0.782991258455739,0.649852212333349,0.502785785756331,0.695899072285842,0.633794771938806
r_0096,0.376074249807166,0.355006478683477,0.350820037555512,0.368126559037091,0.391195371413415,0.315440781671851,0.32811952489563,0.329874270822141,0.315147177817119,0.324167262857721,0.294351866421249,0.271289956414184,0.285474633098225,0.313788948208617,0.358762207987904,0.954645516486746,0.773071183579001,0.728384225198381,0.61836900713605,0.376185726236931,0.264316890890301,0.32848520067082,0.375636024636283,0.338763881264951,0.335104271005561
r_0097,0.383591424805892,0.361323968206848,0.357385326773013,0.374782240659691,0.398017773223925,0.318118670700759,0.329597809106867,0.330259308261333,0.316541902928221,0.325918725344979,0.297683094279924,0.274400554213347,0.288375767451613,0.317467902557204,0.364101995771924,0.945966898227694,0.768744815977573,0.73030096443132,0.617148683807947,0.379082719593129,0.270056488127133,0.333903418104584,0.381090348104129,0.343599960183988,0.339777308279775
r_0109,0.532614686817426,0.569699415907407,0.503586953004269,0.502926265249873,0.47973409160536,0.691208094576472,0.690213091110353,0.653371895379837,0.621847820640563,0.608951122333558,0.677795296120505,0.821050094725124,0.897984398166368,0.623581994186037,0.528665275936081,0.577359284342229,0.597170153204552,0.482771335248728,0.460551434830706,0.469538430864672,0.622585630455332,0.569747069944769,0.37586711705391,0.481706909439806,0.487314070455097
r_0112,0.241345155501348,0.270227329663801,0.275144553561838,0.240883246365131,0.277421700393476,0.935640119521572,0.793955898656179,0.62708851475936,0.302975491370652,0.292795751965185,0.244578714154905,0.327159938722988,0.353273086833214,0.322862543670723,0.28411533339837,0.3352883863314,0.338486198583603,0.361034852516813,0.355920290089518,0.330841404363087,0.21014490324457,0.29005767081701,0.3197657981954,0.289626117204899,0.361815115729753
r_0115,0.24546014530274,0.25554634356468,0.318139495375533,0.372760631127518,0.455900401941294,0.327216554080699,0.33901129596142,0.286975592479429,0.253728892354254,0.285792990762994,0.330547498325239,0.359888965788087,0.360233170980856,0.352438676247533,0.416358277629633,0.889188111973613,0.745083692142233,0.724582226038758,0.58212681011912,0.415818476710561,0.405260236286005,0.503454940699664,0.484967178902866,0.445041104351806,0.336730654129322
r_0118,0.267080517764738,0.27784941801087,0.34167440942049,0.396857133956476,0.477956814753231,0.348023135669632,0.361338066869774,0.309405334384122,0.275370075388942,0.307539522749289,0.348355460984253,0.380883523400653,0.381928501254189,0.376509669465801,0.438254034123627,0.868410103975782,0.751214508194957,0.736772605416543,0.59767786302916,0.438794721291546,0.426179316842746,0.524150854919521,0.503452642573584,0.468095484268759,0.361355170553666
r_0151,0.636986834291702,0.617745410242284,0.645062384846698,0.700541032802183,0.817102606292994,0.472649354730887,0.557404860248091,0.565039177952431,0.552753226014064,0.592118827622382,0.521431633838975,0.592252759154508,0.615358369093738,0.719717959959781,0.831767548645632,0.661757578548341,0.788218322314957,0.819667926434981,0.827346436247375,0.872817137659487,0.562463984332432,0.731285809398981,0.77664014697197,0.80523339122743,0.797184155311869
r_0152,0.657274182993403,0.69839915348185,0.612433494197633,0.649659289739851,0.750626324557004,0.570876195353285,0.624107195297447,0.642164717646796,0.670256004695596,0.662858880638315,0.534735407872845,0.63823482431425,0.631174645381821,0.654157546079644,0.743844300357639,0.766365976994966,0.747744403855608,0.787401235410971,0.786230383040441,0.764586964195016,0.614318316396858,0.748617561022981,0.757680064248877,0.744763557983815,0.705495375941875
r_0153,0.63497000308826,0.673833897122585,0.584279151651446,0.622526219218943,0.724474591075954,0.564524852051659,0.602714996978141,0.636255666966073,0.665050987229456,0.643553896091206,0.518331065298937,0.620419483157248,0.612683910390997,0.63112831551334,0.720458977993415,0.750358665114219,0.72558405654287,0.758927212961505,0.754465848662068,0.728351998008716,0.596617632771074,0.733583747265498,0.735104040063517,0.71979411330797,0.683682333133879
r_0154,0.628231388083833,0.558245737174592,0.5468524187256,0.571724093205001,0.464585795074414,0.623502166630826,0.474385493767105,0.486741768046091,0.398143180655834,0.301817441614759,0.740630584032525,0.758143877975526,0.757151902782123,0.598070598099061,0.614587569728727,0.829393369392336,0.697154965757087,0.591294506892553,0.504830969810144,0.374933622285973,0.657395551582754,0.58227326178269,0.283748662966322,0.386158178722029,0.484345558749132
r_0173,0.568627611252113,0.591524951680133,0.680540034504839,0.718792269811629,0.860415644510626,0.43071581247006,0.389928472043263,0.387523226733988,0.341401428051683,0.418227366311664,0.569400376527825,0.596358276221057,0.607361944465864,0.683505603224758,0.776462891171669,0.332512076993707,0.67398028446505,0.556455585018366,0.73793433168829,0.834518604886172,0.29514400718831,0.476502768066194,0.493392059552423,0.627286376974767,0.760377395392696
